ParticipantID,CouncilBudget,EnvSupport,TruthJustice,EquitableAccess,EasierTravel,WellBeing,AffordableLife,EconomySupport,Safety,CityDevelopment,MunicipalService,TaxEfficiency,OtherOption,DecreaseFunding,RedirectFunds,AlreadyFunded,UnequalBenefits,OtherGovFunding,NoLongerNeeded,ImproveEfficiency,NoLongerMeetsNeeds,OtherReason,ProvincialResp,FederalResp,LocalMPContact,FriendsContactMP,ProvincialConsultations,FederalConsultations,Petition,OtherAction,PostalCode,Age,Indigenous,Racialized,NewToCanada,HomelessExperience,LGBTQ,Disabled,LowIncome,NonEnglishFrench,NoneApply,OtherDemographics
732e93840d4a1294e3eb3238ab3773f0,"Maintaining roads, bike lanes and sidewalks",1,1,1,1,1,1,1,1,1,1,1,0,Parking,1,1,1,0,0,0,1,0,Strongly agree,Agree,1,1,1,1,1,0,M4L,20–29,0,0,0,0,0,0,0,0,1,0
548df94068ef199b99b5c22446a88e90,TTC and Wheel Trans,0,0,1,1,0,1,1,0,1,1,1,0,Parking,1,1,1,0,1,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M1B,30-54,0,1,0,0,0,0,0,1,0,0
bbcc14ee7e773ce9e711b001d3dae4df,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,1,0,1,1,1,0,Affordable housing and shelters,1,1,0,1,1,1,0,0,Agree,Undecided / Don’t Know,0,1,0,0,0,0,M2H,65 and over,0,0,0,0,0,0,0,0,1,0
34fa6819bbd3f341c16bd9235785a07a,Affordable housing and shelters,1,1,1,0,1,1,0,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M4G,20–29,0,0,0,0,1,0,0,0,0,0
6ccb3cefe5e3b684709c6fe40beefdd7,Affordable housing and shelters,0,0,1,0,0,0,0,0,0,0,0,0,Parks and recreation,1,0,0,0,0,0,0,0,Undecided / Don’t Know,Agree,0,0,1,0,0,0,M5s,30-54,0,1,0,0,0,0,0,0,0,0
9b7b4685340008b6e8dda5ed5daf4d47,"Maintaining roads, bike lanes and sidewalks",1,0,1,1,1,1,1,1,1,1,1,0,Promoting and supporting Toronto businesses,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M6H,55-64,0,0,0,0,1,0,1,0,0,1
b2c813d123454bca63f69a6ee99f2612,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,1,1,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5A,30-54,0,0,0,0,0,0,0,0,1,0
e1183568b8a80603000705047adb3b23,"Maintaining roads, bike lanes and sidewalks",0,0,1,1,0,0,0,1,0,0,1,0,Environment and climate,1,1,0,1,1,0,1,0,Strongly agree,Strongly agree,0,0,0,0,0,1,M5A,30-54,0,0,0,0,1,0,0,0,0,0
e8f7f76e520ad93dea2f1711a6ac9001,Police,0,0,0,0,0,0,0,0,0,1,1,0,Environment and climate,1,0,1,0,0,0,0,0,Undecided / Don’t Know,Strongly agree,1,0,0,1,1,0,M5V,30-54,0,0,0,0,0,0,0,0,1,0
9446f138c4f8f601ccaae66b2692623f,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5A,20–29,0,0,0,0,0,0,0,0,1,0
ffa0abea23ee883c35994a060fab3fee,TTC and Wheel Trans,1,0,1,1,0,1,1,1,0,1,0,0,Police,1,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,0,0,0,0,0,m1k,30-54,0,0,0,0,0,0,0,0,1,0
ba20f4b3daeb2088d64d0a31505f7176,Affordable housing and shelters,1,1,1,0,1,1,1,1,1,1,1,1,Police,1,0,1,0,0,0,1,0,Strongly agree,Strongly agree,0,1,1,1,1,0,M4M,20–29,0,0,0,0,1,0,0,0,0,0
595501647b59cdb8e54f066e56ac0a3d,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,0,0,Police,1,0,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M4Y,30-54,0,1,0,1,0,1,0,0,0,0
0312f066c3d35a830388cc163eff88da,TTC and Wheel Trans,1,0,0,1,0,1,0,1,1,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M5S,20–29,0,0,0,0,0,0,0,0,1,0
53a42be30a520517301a88543e021724,TTC and Wheel Trans,1,0,0,1,0,1,1,0,0,0,1,0,Fire services,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M8Z,20–29,0,0,0,0,0,0,0,0,1,0
bf16d656bd4f9a11c1d272802abbd78c,TTC and Wheel Trans,1,0,0,1,1,1,0,0,0,1,1,0,Planning and development,1,1,0,1,1,1,1,0,Agree,Agree,0,0,1,1,0,0,M2N,30-54,0,0,0,0,0,0,0,0,1,0
f06584999ddffbbbc0d501367072bf88,Affordable housing and shelters,0,0,1,0,1,0,0,0,0,0,0,0,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,1,0,0,0,M5V,30-54,0,0,1,0,0,0,0,0,0,0
2b692ecbcf0b6b97efdfe075ae29f78e,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6P,20–29,0,0,0,0,1,1,0,0,0,0
7aaea15e308acec30cf10fb6f85506ca,Public health,0,0,1,0,1,0,0,1,0,1,0,0,Parking,1,0,1,0,0,0,1,0,Strongly agree,Agree,1,1,0,0,1,0,M5R,30-54,0,0,0,0,0,0,0,0,1,0
e1872628bba6f2bc9f65bcef811cf1a2,Police,0,0,0,0,0,0,0,0,0,1,0,0,Police,0,0,0,0,0,0,1,0,Agree,Agree,0,0,0,0,1,0,M4S,30-54,0,1,0,0,0,0,0,1,0,0
ae8908457b12c5fcb5c71123844a2176,TTC and Wheel Trans,1,0,1,1,1,1,1,0,0,1,0,0,Planning and development,1,1,0,0,0,0,0,0,Agree,Agree,0,0,0,0,0,1,m1c,55-64,0,1,0,0,0,0,0,0,0,0
a64513066719974562dcfaefbe495e7c,TTC and Wheel Trans,0,0,1,1,0,1,1,0,1,1,1,0,Parking,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M4M,19-Oct,0,0,0,0,1,0,0,0,0,0
8483a00604c1be3dc71cd2625df829b2,TTC and Wheel Trans,0,0,1,1,0,1,1,1,1,1,1,0,Police,1,1,0,0,0,1,0,0,Agree,Agree,0,0,1,1,1,0,M1E,20–29,0,0,1,0,0,0,1,1,0,0
cb93c6bd2e58c5bad4cb0de66e8906ef,Police,0,0,0,0,0,0,0,1,0,0,0,0,"Maintaining roads, bike lanes and sidewalks",0,0,0,0,0,0,0,1,Agree,Strongly agree,0,0,0,0,1,0,m2m,65 and over,0,0,0,0,0,0,0,0,1,0
48189ccb12def562ffef5d610ff48135,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Parks and recreation,1,0,1,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M9B,30-54,0,0,0,0,0,0,1,0,0,0
e6b204ddd3590a10faf6e0cc32609247,Police,0,1,0,0,0,0,0,1,0,1,0,0,"Arts, culture, entertainment and attractions",1,0,1,0,1,0,0,0,Agree,Strongly agree,1,1,1,1,0,0,M9N,30-54,0,0,0,0,0,0,0,0,1,0
ce9153fd1f9db11bbfea689aef2a62c1,Police,0,0,0,0,0,0,0,1,0,0,0,0,"Maintaining roads, bike lanes and sidewalks",0,0,0,0,0,0,0,1,Strongly disagree,Disagree,0,0,0,0,0,1,M9A,55-64,0,0,0,0,0,0,0,1,0,0
63635562146e57a4e5074d77e81b2395,TTC and Wheel Trans,1,0,1,1,0,0,0,0,0,0,0,0,Police,1,1,1,1,1,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6H,30-54,0,0,0,0,0,1,0,0,0,0
96eff7455e69efc207e78080739311d7,Affordable housing and shelters,0,0,1,0,1,1,1,0,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M5A,30-54,0,0,0,0,0,0,1,0,0,0
f9d4d64a4773b336ec32ddcf7887cc26,TTC and Wheel Trans,1,0,0,1,1,1,0,0,1,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5A,20–29,0,0,0,0,0,0,0,0,1,0
dc45e6251b7245ab699173f75b7e6bc7,TTC and Wheel Trans,1,0,1,1,1,0,0,0,0,1,0,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,0,0,M4A,19-Oct,0,0,0,0,0,0,0,0,1,0
cf68a1170dddd278100275d31feccde1,Enforcement of bylaws and licensing,1,0,1,1,1,0,0,1,1,1,1,0,Promoting and supporting Toronto businesses,1,0,1,1,0,0,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M5A,30-54,0,0,0,0,0,1,0,0,0,0
d829c5ac7dd6f4511253ce7e3d194fb2,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,1,1,0,Police,1,1,1,0,0,1,0,0,Agree,Agree,1,0,1,1,1,0,M6G,30-54,0,0,0,0,0,0,0,0,1,0
0bbfe23be29f1d8c108774d6aed11d48,TTC and Wheel Trans,0,0,0,1,0,0,0,0,0,0,0,0,Parking,1,0,0,0,0,0,1,0,Agree,Agree,1,1,0,0,0,0,M6B,19-Oct,0,0,0,0,0,0,0,0,1,0
af86d906132986a2252294476b5bd3c8,Police,0,1,1,0,0,0,0,1,0,0,0,1,Animal services,1,0,0,0,1,0,0,1,Undecided / Don’t Know,Undecided / Don’t Know,0,0,0,0,0,1,M5B,30-54,0,0,0,0,0,0,0,0,1,0
e6273d567df50cd6587e6ef826ddf1a6,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,0,1,0,Police,1,1,0,0,0,1,1,0,Strongly agree,Agree,0,0,1,1,0,0,m5r,30-54,0,0,0,0,0,0,0,0,1,0
95164c63ecf6c5b62d0ff9edbc4d6920,Affordable housing and shelters,0,1,1,1,1,1,1,1,0,0,0,0,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,0,0,m4m,30-54,0,1,0,0,0,0,0,0,0,0
dc06017b4f0bce23fa63898695a85c28,TTC and Wheel Trans,1,0,0,1,1,1,0,0,1,1,1,0,Police,0,0,0,0,0,0,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6P,65 and over,0,0,0,0,0,0,1,0,0,0
a253f5a31358b4c3f93740bb8d3f9411,TTC and Wheel Trans,0,0,1,1,1,1,1,1,0,1,0,0,Environment and climate,1,1,0,0,0,1,0,0,Agree,Agree,0,0,1,1,1,0,M5v,20–29,0,0,1,0,0,0,0,1,0,0
75a5ac885c2cf8c70dfb9d527eaa5b5c,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M2M,20–29,0,1,0,0,0,0,0,0,0,0
730705fd502b60bdc056529c99b1866d,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,0,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5s,20–29,0,0,0,0,0,0,0,0,1,0
a77b4fd69ef2a3a2efaeda8d6de9612e,TTC and Wheel Trans,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,1,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M1E,20–29,0,1,0,0,0,0,0,0,0,0
0daf479db43f45066b79a6889d14f3cd,Affordable housing and shelters,0,1,1,0,1,1,1,1,0,0,1,1,Police,1,1,0,0,0,1,1,1,Strongly agree,Strongly agree,0,0,0,0,1,0,M4W,20–29,0,0,0,0,1,0,0,0,0,0
ed2c37b070a1863075d47d90bbfd2dce,Paramedics,0,0,1,0,1,0,0,0,0,1,1,0,Police,1,1,0,0,0,1,0,1,Strongly agree,Strongly agree,0,1,1,1,1,0,M4L,30-54,0,0,0,0,1,0,0,0,0,0
b3061b4df0fb4eae44c02fd53b43828a,TTC and Wheel Trans,0,0,0,1,0,1,1,1,1,1,1,0,Police,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M1L,30-54,0,0,0,0,0,0,0,0,1,0
0b2efd49c66def6137e4507039fcbda7,Paramedics,0,1,1,0,0,1,0,0,0,1,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,0,M5r,30-54,0,1,0,0,0,0,1,0,0,0
0c803eae885234330b7047b0638a9642,TTC and Wheel Trans,1,1,1,1,0,1,0,1,1,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M3H,20–29,0,1,0,0,0,0,0,0,0,0
c58c3acf5641de5bf2fadfc38367a538,Planning and development,0,0,0,1,0,0,1,0,1,1,0,0,"Community grants, partnerships and programs for youth",1,0,0,1,0,1,0,0,Strongly agree,Disagree,0,0,1,1,1,0,M8W,19-Oct,0,0,0,0,0,0,0,0,1,0
25d104e2a1ed821a117e36ba30cafb02,Enforcement of bylaws and licensing,0,0,0,1,0,0,0,0,0,0,1,0,"Garbage, recycling and green bin",0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,0,1,0,M1V,65 and over,0,0,0,0,0,0,0,0,1,0
885dfc8c6d20dc42232202d82d8d3338,Affordable housing and shelters,0,0,0,0,0,1,0,1,0,0,0,0,Libraries,0,0,0,0,0,1,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5V,55-64,0,0,0,0,1,0,0,0,0,0
095271b5164616c9e96deec03b80d023,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,0,1,Employment and social services,0,1,1,1,0,1,0,0,Strongly disagree,Strongly disagree,1,1,1,1,1,1,M1b,30-54,0,0,0,0,0,1,1,0,0,0
bedf88db52d395b652ae198b40781394,Planning and development,0,0,1,0,0,1,1,1,1,1,1,0,Environment and climate,1,0,0,1,0,1,0,0,Agree,Agree,1,0,0,0,0,0,M5C,20–29,1,1,0,0,1,0,1,0,0,0
3f47a6e5e1d7782e808577f99aca6305,Affordable housing and shelters,0,0,1,0,1,1,1,0,0,0,1,1,Police,1,1,1,0,1,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M1E,20–29,0,0,0,0,1,1,1,0,0,0
b8a56c161030c193c0bafdcd6d8dca4f,Long-term care homes and services for seniors,0,0,1,0,1,1,1,1,0,1,0,0,Animal services,1,0,0,0,0,0,0,0,Undecided / Don’t Know,Undecided / Don’t Know,0,0,0,0,0,1,M1P,30-54,0,0,0,0,0,0,0,0,1,1
6f1bd49ce23968e0622bca55a1553c70,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,1,1,0,Police,1,1,0,0,0,1,0,1,Strongly agree,Strongly agree,0,0,1,1,1,0,M4Y,30-54,0,0,0,0,1,0,0,0,0,0
69ec02e99f6edc67589c0bdc30c90465,Police,0,0,0,0,0,0,0,1,1,1,1,0,Promoting and supporting Toronto businesses,1,0,0,0,0,1,0,1,Agree,Strongly agree,1,0,1,1,1,0,M8V,30-54,0,0,0,0,0,0,0,1,0,0
ff7cd046bbac032c2e82559e626972f7,Employment and social services,0,0,1,0,0,1,1,0,1,0,0,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0,M8v,65 and over,0,0,0,0,0,0,0,0,1,0
20a42ee1c652f4b689ac88bf92b92adc,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Parking,1,1,1,0,1,1,1,1,Strongly agree,Strongly agree,0,1,1,1,1,0,M4W,20–29,0,0,0,0,0,0,0,1,0,0
8f6bba702ed8655a10ba3479a40faaf2,Affordable housing and shelters,0,0,0,0,1,0,0,1,0,1,1,0,Enforcement of bylaws and licensing,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M2N,20–29,0,0,0,0,0,0,0,1,0,0
8f6b513b06db30201410f7ddc3ba5d0f,TTC and Wheel Trans,1,0,1,1,0,1,1,0,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,0,0,M1W,19-Oct,0,1,0,0,1,0,0,0,0,0
6654dcdc0b794380ba38f31a0564ccc1,Affordable housing and shelters,1,0,1,1,1,1,0,1,0,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6R,20–29,0,0,0,0,1,1,1,0,0,0
3c84fb687e7dcae6348bf644228e1b69,"Maintaining roads, bike lanes and sidewalks",1,0,1,1,0,1,1,1,1,1,1,0,Parking,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6C,30-54,0,0,0,0,0,0,0,0,1,0
44eed355f6c11b022cccbbe1170e45b1,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,0,1,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M5B,30-54,0,0,0,0,1,0,0,0,0,0
233b5948f21dfcb1bcc4505eb2830e48,Affordable housing and shelters,0,0,0,0,0,1,1,1,0,0,0,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0,m2h,30-54,0,0,0,0,0,0,0,0,1,0
4149742fdc2b1992b0462a6ddd0866cc,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,1,1,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,m6j,30-54,0,1,0,0,0,0,0,0,0,0
5fcb52a7c83cccaab684964e52bc697a,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,0,0,"Arts, culture, entertainment and attractions",1,0,1,0,0,1,0,0,Agree,Agree,0,0,0,0,1,0,m5c,20–29,1,1,0,0,1,0,1,0,0,0
b4a048a0d991a739067cb7ac941deb82,Libraries,1,1,1,0,1,1,1,1,1,1,1,1,Police,1,1,0,0,1,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M1E,Prefer not to answer,0,1,0,0,1,1,1,1,0,0
602f0a7b21d9ddd28da5c8ad37acdc57,Paramedics,0,1,1,0,1,0,0,1,0,1,1,0,Police,1,1,0,0,1,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M4V,30-54,0,0,0,0,0,0,0,0,1,0
4fd23da2a445b7467a0376291f9318ea,Affordable housing and shelters,0,0,0,0,0,1,0,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Agree,0,0,1,0,0,0,M8w,65 and over,0,0,0,0,0,0,0,0,1,0
23ed7a66abc27a50196ad0bb53187ff9,Enforcement of bylaws and licensing,0,0,0,1,0,1,0,1,0,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,0,0,M6h,30-54,0,0,0,0,0,0,0,0,1,0
06e585bc6c2e224dd17e3ac781e944e4,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,1,1,0,Strongly disagree,Strongly disagree,0,0,0,0,1,0,M4M,20–29,0,0,1,0,1,0,1,0,0,0
5c190f20da7ef38f029c975a337e4697,TTC and Wheel Trans,1,0,1,1,0,1,0,0,1,1,1,0,Parking,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M5v,30-54,0,1,0,0,0,1,0,0,0,0
6c036b22935325e2c7f55543bc8a00de,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,1,0,0,Police,1,1,0,0,0,1,0,1,Strongly agree,Strongly agree,1,0,1,1,1,0,M5A,20–29,0,0,0,0,1,0,0,0,0,0
07bb5aa9be9a339270ee2ae80e401074,TTC and Wheel Trans,1,0,0,0,0,0,0,0,0,0,0,0,Police,1,1,1,1,1,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M8V,20–29,0,0,0,0,0,0,0,1,1,0
84e6381f99809f2e23850e52f27ac89b,TTC and Wheel Trans,1,0,1,1,0,1,0,1,0,1,0,0,Parking,0,0,1,0,0,0,0,1,Agree,Agree,0,0,0,0,1,0,M6J,30-54,0,0,0,0,0,0,0,0,1,0
05cd55ce1fa8938315d0652481b15c23,Affordable housing and shelters,0,0,0,0,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M4S,19-Oct,0,0,0,0,1,1,0,0,0,0
cd19d50a4a460f0fc4b4ac8de4af837c,"Maintaining roads, bike lanes and sidewalks",1,0,1,0,1,1,1,1,0,1,1,0,Police,1,1,1,1,0,0,0,1,Strongly agree,Strongly agree,1,0,0,0,1,0,M6k,30-54,0,1,0,0,1,0,0,1,0,0
320a8503a6e5f5cc6092199eec7e7ccf,"Maintaining roads, bike lanes and sidewalks",0,0,1,1,1,0,1,1,1,1,0,0,Parking,1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,1,0,1,0,M1E,30-54,0,0,0,0,0,0,0,0,1,0
57993ef340e30b0deec747e65d33f83c,TTC and Wheel Trans,1,0,1,1,1,1,0,0,1,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4S,65 and over,0,0,0,0,0,0,0,0,1,0
7b308c81902c651ae63302794b384834,Affordable housing and shelters,0,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,1,Agree,Strongly agree,1,1,1,1,1,1,M4x,30-54,0,0,0,0,0,0,0,0,1,0
d69b5400e67dbdbbf6f66a2b62464b66,Public health,0,0,0,0,1,0,0,1,0,0,0,0,"Arts, culture, entertainment and attractions",1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,0,0,M4g,55-64,0,0,0,0,0,0,0,0,1,0
85e3a9ed056fdc43a1c04ccd3d21f0d7,Affordable housing and shelters,0,0,1,0,0,1,0,1,0,0,0,1,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M5B,65 and over,0,0,0,0,1,1,0,0,0,0
4d206ad4289fdadc17173eef36c64175,"Arts, culture, entertainment and attractions",0,1,0,0,1,0,1,0,1,0,0,0,Police,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,m6r,30-54,0,0,0,0,1,1,0,0,0,0
69c00d8cb2c54d878e9c1935e24d8af2,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,0,0,1,Police,0,1,0,0,0,0,1,1,Undecided / Don’t Know,Undecided / Don’t Know,0,0,1,1,0,0,M6K,30-54,0,0,0,0,0,0,0,0,1,0
318854785c84d92386f0e29d3b2ddb1e,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Parking,1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,0,0,1,1,1,0,M6B,30-54,0,0,0,0,0,0,0,0,1,0
e8ca70e991b1304171a30ef48427a2e7,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,1,0,0,0,0,1,1,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M1B,19-Oct,0,0,0,0,1,0,0,0,0,0
172da92a69fe399c9e1fca9533756747,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,1,0,1,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M1T,30-54,0,0,0,0,1,1,1,0,0,1
843ec259fb428cc5532a0a08867f3a8d,TTC and Wheel Trans,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M5a,30-54,0,0,0,1,1,1,0,0,0,0
99807ee622154f304fe6adf26ed37c0e,Affordable housing and shelters,0,0,0,0,1,1,0,1,0,1,1,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M5V,30-54,0,0,1,0,0,0,0,1,0,0
fbe0fa8088c1296eaab7f7f842619331,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M4s,30-54,0,0,0,0,1,1,0,0,0,0
308d26fddfe4114f171207668be8a5a1,Police,0,0,0,0,0,0,0,1,0,1,0,0,"Arts, culture, entertainment and attractions",1,0,0,1,0,0,0,0,Agree,Agree,0,0,0,0,0,1,M9V,30-54,0,0,0,0,0,0,0,0,1,0
64ca3142168ffe2d9b8c925048e4ec93,TTC and Wheel Trans,1,0,1,1,0,1,0,0,1,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly disagree,Strongly disagree,0,0,0,0,1,0,M2N,30-54,0,1,0,0,0,0,0,0,0,0
3e7c5e56a261e9c369d7c6adde744533,Child care,0,0,0,0,1,1,0,0,1,0,0,0,Affordable housing and shelters,0,1,0,0,0,1,0,1,Strongly agree,Strongly agree,0,0,0,0,0,1,M5A,30-54,0,0,0,0,0,0,0,0,1,0
0942935f1be8c79044ed3e7979b3534a,TTC and Wheel Trans,1,0,0,1,0,1,1,1,1,1,0,0,Police,1,1,1,0,0,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6K,30-54,0,0,1,0,0,0,0,0,0,0
ea69dcf100f2b270c0a3c3fb6e747e3e,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,"Community grants, partnerships and programs for youth",1,0,1,1,0,1,0,0,Strongly agree,Undecided / Don’t Know,1,1,1,1,1,0,M8W,19-Oct,0,0,0,0,0,0,0,0,1,0
193f25879b750f1e84d11a9f3a161e31,Planning and development,0,0,1,0,0,0,0,0,0,1,0,1,"Arts, culture, entertainment and attractions",1,1,0,1,0,0,0,1,Agree,Strongly agree,0,0,1,1,0,1,M8w,Prefer not to answer,0,0,0,0,0,0,0,0,0,1
5e4e335b11619795ba8e25aa37d9bca0,TTC and Wheel Trans,0,0,0,1,0,0,0,0,0,1,0,0,Promoting and supporting Toronto businesses,1,0,0,0,0,0,0,1,Disagree,Disagree,0,0,0,0,0,1,M5N,30-54,0,0,0,0,0,1,0,0,0,0
e4dc926f996f8d5a39cfadf67a39599c,Public health,0,0,1,0,1,0,1,1,1,1,1,0,Police,1,0,0,0,0,1,1,1,Agree,Agree,0,0,1,1,1,0,M6k,20–29,0,0,0,0,0,0,0,0,1,0
472cfebfb4919d8cbc95e20c2b8dc08d,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Parking,1,0,1,0,1,0,1,0,Agree,Agree,1,1,1,1,1,0,M9A,30-54,0,0,0,0,1,0,0,0,0,0
8b37a2ec9d2c9e98dd0f2aa89ed4524a,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,0,1,0,1,0,1,Environment and climate,1,0,0,1,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,0,0,M29,30-54,0,0,0,0,0,0,0,0,0,1
0a409f9e7fccace8e4ec747c36489729,Libraries,0,1,1,0,1,1,1,1,0,1,1,0,Parking,1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0,M4P,55-64,0,0,0,0,0,0,0,0,1,0
e20c9b8a3e8bc57a3611c64f5f1306bc,Long-term care homes and services for seniors,0,0,0,0,0,1,0,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6H,30-54,0,1,0,0,0,0,0,0,1,0
